Quantity,Name,Finish,Condition,Date Added,Language,Purchase Price,Tags,Edition Name,Edition Code,Multiverse Id,Scryfall ID,Collector Number
1,Grave Pact,Normal,NM,2025-05-17,EN,,Old Binder,Commander Anthology Volume II,cm2,446801,b88471f6-ccb3-4129-b7a4-62cee65605ef,65
1,Guardian Project,Normal,NM,2025-05-17,EN,,Old Binder,Ravnica Allegiance,rna,457274,ccad6ce0-ddf0-458d-bdae-3d7805fdc775,130
1,Guardian Sunmare,Normal,NM,2026-02-11,EN,,,Aetherdrift,dft,690452,7c274595-94e2-4587-9cef-b38639d6429a,15
1,Hallowed Fountain,Normal,NM,2025-06-03,EN,,Old Binder,Ravnica Allegiance,rna,457395,f97a6d34-03ab-49f1-b02e-405b733f8843,251
5,Hare Apparent,Normal,NM,2025-05-17,EN,,Old Binder,Foundations,fdn,679092,9fc6f0e9-eb5f-4bc0-b3d7-756644b66d12,15
1,Heaped Harvest,Normal,NM,2026-02-11,EN,,,Bloomburrow,blb,669089,3b5349db-0e0a-4b15-886e-0db403ef49cb,175
1,Hedron Crawler,Normal,NM,2026-02-11,EN,,,Oath of the Gatewatch,ogw,407674,9f827f92-1df6-4fd0-aa61-ec2e53476f9c,164
1,"Heliod, Sun-Crowned",Normal,NM,2025-05-17,EN,,Old Binder,Theros Beyond Death,thb,476269,01a8576e-cadc-4521-aadd-3a05f0bc4d20,18
1,Helm of the Gods,Normal,NM,2025-05-19,EN,,Old Binder,Magic Origins,ori,398588,1ba006c8-0ffc-4e68-9a55-c7b842d3add9,230
1,Helm of the Host,Normal,NM,2026-02-11,EN,,,Dominaria,dom,443105,1d65d20c-09e5-4139-838b-7e0e48eb2b2b,217
2,Helm of the Host,Normal,NM,2025-05-19,EN,,Old Binder,Dominaria,dom,443105,1d65d20c-09e5-4139-838b-7e0e48eb2b2b,217
1,Herald of Leshrac,Normal,NM,2025-05-17,EN,,Old Binder,Coldsnap,csp,121250,ad6080b1-b032-4172-8594-4d894a60a80d,62
2,Herald's Horn,Normal,NM,2025-05-19,EN,,Old Binder,Commander 2017,c17,433294,07b06421-778a-4d23-862b-30fc5fa25928,53
1,High Market,Normal,NM,2025-06-03,EN,,Old Binder,Commander 2015,c15,405257,d80823f7-565a-4d0d-9fd1-24a8b8efcc24,289
1,High Noon,Normal,NM,2025-05-17,EN,,Old Binder,Outlaws of Thunder Junction,otj,657341,0d69fce2-3307-4518-a196-e0b8155dca73,314
1,Hissing Quagmire,Normal,NM,2026-02-11,EN,,,Oath of the Gatewatch,ogw,407681,6ef11b54-205a-48e9-92d0-5d416be869ef,171
1,Honor-Worn Shaku,Normal,NM,2025-05-19,EN,,Old Binder,Champions of Kamigawa,chk,77143,babe91f2-06be-4501-a95b-20968e906e1b,254
1,Howling Mine,Normal,NM,2025-05-19,EN,,Old Binder,Pro Tour Collector Set,ptc,0,3c76eaaf-58c9-4ef9-bf0a-7aa66397fa7d,mj325
1,Hydroblast,Normal,NM,2025-05-17,EN,,Old Binder,Fifth Edition,5ed,3915,89a30b8f-6594-42ea-8e60-13ccb1e7efc0,94
2,Hydroblast,Normal,NM,2025-05-17,EN,,Old Binder,Ice Age,ice,2508,f62716f0-fde2-49ef-b8a4-c1b03f451194,72
1,Idol of Oblivion,Normal,NM,2026-02-11,EN,,,Commander 2019,c19,470601,daed8456-011e-44e2-b180-6a8a75089257,55
1,Impact Tremors,Normal,NM,2025-05-17,EN,,Old Binder,Dragons of Tarkir,dtk,394600,56fb4035-197b-4d28-9bf7-bb62c304067e,140
1,Indatha Triome,Normal,NM,2025-05-19,EN,,Old Binder,Ikoria: Lair of Behemoths,iko,0,9bf2b208-79c6-4c4c-bf66-871352ed600f,309
1,Inexorable Tide,Normal,NM,2025-05-17,EN,,Old Binder,Scars of Mirrodin,som,194363,8f41e281-fcbb-450b-8a67-7b072c55c6f0,35
1,Inkmoth Nexus,Normal,NM,2025-06-03,EN,,Old Binder,Mirrodin Besieged,mbs,213731,ec50c1c3-885e-47d3-ada7-cc0edbf09df1,145
1,Inventors' Fair,Normal,NM,2025-05-19,EN,,Old Binder,Kaladesh,kld,417820,275471e3-ded1-40ac-91ef-369dce5764d9,247
1,Isolated Chapel,Normal,NM,2026-02-11,EN,,,Dominaria,dom,443129,a1d95d37-5dbe-4a25-bc80-a4db08f3c63a,241
1,"Jan Jansen, Chaos Crafter",Foil,NM,2026-02-11,EN,,,Commander Legends: Battle for Baldur's Gate,clb,570297,a40cb9ff-9f85-44e0-90b4-574814868a25,424
1,Jet Medallion,Normal,NM,2025-05-17,EN,,Old Binder,Modern Horizons 3,mh3,664071,d423365c-a32c-4060-b178-3221e3200387,292
1,Jungle Hollow,Normal,NM,2026-02-11,EN,,,Ikoria: Lair of Behemoths,iko,479769,01926862-bf2d-4a2b-af94-1ea5e4dd7444,249
1,"Kaito, Cunning Infiltrator",Normal,NM,2025-05-17,EN,,Old Binder,Foundations,fdn,679121,5dabdea9-2015-49b9-853d-4f7e1262eab3,44
1,Kaldra Compleat,Normal,NM,2025-05-19,EN,,Old Binder,Modern Horizons 2,mh2,522303,87cc2855-6b14-44dd-a398-7dc2bbae081f,227
2,Kami of Whispered Hopes,Normal,NM,2025-05-17,EN,,Old Binder,March of the Machine,mom,607252,5c644650-3861-4a78-9e39-a413b073ddac,196
1,Karn's Bastion,Normal,NM,2025-05-19,EN,,Old Binder,War of the Spark,war,461175,b9d895af-7e8c-419f-bc5d-5596083fbfb6,248
1,"Karn, Scion of Urza",Normal,NM,2025-06-03,EN,,Old Binder,Dominaria,dom,442889,07a3d9e8-8597-498b-869c-cff79e0df516,1
1,Kaya's Wrath,Foil,NM,2026-02-11,EN,,,Ravnica Allegiance Promos,prna,0,2f822f28-81c7-49dc-bdbe-b40671b0fa49,187s
1,Kaya the Inexorable,Foil,NM,2025-05-19,EN,,Old Binder,Kaldheim,khm,507139,35e3a516-2989-4cac-892f-deb3d754ba7d,288
1,"Keranos, God of Storms",Normal,NM,2025-05-19,EN,,Old Binder,Journey into Nyx,jou,380442,ab70c262-37a9-4dcd-80bb-d4422368eade,151
1,Ketria Triome,Normal,NM,2025-05-19,EN,,Old Binder,Ikoria: Lair of Behemoths,iko,0,f5b5b9bb-ee9f-4a52-bd74-fd2759c8e3d3,310
1,Kindred Summons,Normal,NM,2025-05-17,EN,,Old Binder,Commander 2017,c17,433273,2138a618-8ee7-4965-b597-d3e6339a3a6f,32
1,Kiora's Follower,Normal,NM,2025-05-19,EN,,Old Binder,Born of the Gods Promos,pbng,0,79f1d9d5-c778-4d35-be6c-d7d34ab1c85f,150
1,"Klothys, God of Destiny",Normal,NM,2025-05-19,EN,,Old Binder,Theros Beyond Death,thb,476471,5b3c393c-3596-4bd9-a553-e0b03c2eb950,220
2,Kor Spiritdancer,Normal,NM,2025-05-17,EN,,Old Binder,Rise of the Eldrazi,roe,193544,03066fa1-ea16-4a87-9218-120efa976909,31
1,"Kruphix, God of Horizons",Normal,NM,2025-05-19,EN,,Old Binder,The List,plst,0,1babedec-caf1-4a4b-a151-062ca460cbb6,JOU-152
1,Kuldotha Forgemaster,Normal,NM,2025-05-19,EN,,Old Binder,Scars of Mirrodin,som,215098,ad590bea-b872-4af7-a612-c8e8759d59df,169
1,Laboratory Maniac,Normal,NM,2025-06-03,EN,,Old Binder,Innistrad,isd,230788,809205f3-acf5-4244-b360-09ce4ba76795,61
1,Leyline of Anticipation,Normal,NM,2025-05-17,EN,,Old Binder,Core Set 2020,m20,466818,29b70152-1d7b-45c4-8c85-011d2338e0a8,64
1,Leyline of the Void,Foil,NM,2026-02-11,EN,,,Duskmourn: House of Horror,dsk,673252,b30a559e-79f9-479e-8ef1-65fb91b9507d,376
1,Life from the Loam,Normal,NM,2025-06-03,EN,,Old Binder,Ultimate Masters,uma,456768,d7447c11-05a1-44e4-831a-0bacf97d447d,172
2,Lightning Greaves,Normal,NM,2025-05-19,EN,,Old Binder,Commander 2017,c17,433147,ccff131c-2a66-4ebf-97f1-774c9f41b222,215
1,Lightning Greaves,Normal,NM,2025-05-19,EN,,Old Binder,Commander 2019,c19,470763,9e01e0e4-7e2b-41b5-86de-8e022170b3fc,217
1,"Liliana, Dreadhorde General",Normal,NM,2025-06-03,EN,,Old Binder,War of the Spark,war,461024,d75ebba8-34ca-47a0-bf13-8318ad73b343,97
1,Liliana's Caress,Normal,NM,2025-05-17,EN,,Old Binder,Magic 2011,m11,205035,0d995382-57a6-40a4-9050-31f57cb8dae3,103
2,Lithoform Engine,Normal,NM,2025-05-19,EN,,Old Binder,Zendikar Rising,znr,491896,6683416a-5820-4cd0-b28a-60a53239e9ef,245
1,Living Death,Normal,NM,2025-05-17,EN,,Old Binder,Commander Anthology Volume II,cm2,446804,80e7d9a3-06a1-400d-958c-9b5302e046a6,68
1,Llanowar Scout,Normal,NM,2026-02-11,EN,,,Dominaria,dom,443058,c8026d80-2e91-46f9-ae97-1f137848236c,170
1,Llanowar Wastes,Normal,NM,2026-02-11,EN,,,Commander 2019,c19,470804,ec5506fe-695a-4747-b377-4d806215e121,258
1,"Lotho, Corrupt Shirriff",Foil,NM,2025-06-03,EN,,Old Binder,The Lord of the Rings: Tales of Middle-earth,ltr,617043,ce01ff8f-a037-484f-9148-c847ffaabc5a,213
1,"Lumra, Bellow of the Woods",Normal,NM,2025-06-03,EN,,Old Binder,Bloomburrow,blb,669097,ae4f3aaf-3960-48cd-b34b-32e4ae5ae088,183
2,Maddening Cacophony,Normal,NM,2025-05-17,EN,,Old Binder,Zendikar Rising,znr,491697,10a79733-702c-4611-b073-71db7f1158b2,67
1,Maelstrom Nexus,Normal,NM,2025-05-19,EN,,Old Binder,Double Masters,2xm,489879,e514b13d-2d22-4d9e-a501-b0667f02edac,206
1,Manabarbs,Normal,NM,2025-05-17,EN,,Old Binder,Revised Edition,3ed,1306,8b16d8b7-3ff8-4481-bd4a-aa283b78bead,165
1,Mana Drain,Normal,NM,2025-05-17,EN,,Old Binder,Commander Legends,cmr,497600,ba874c0c-f66f-4edc-9859-40273487aef0,80
2,Mana Geyser,Normal,NM,2025-05-17,EN,,Old Binder,Conspiracy,cns,382302,32cd847e-a247-4f6e-95ea-316e7535e6fb,147
1,Manaweft Sliver,Foil,NM,2025-05-19,EN,,Old Binder,Magic 2014,m14,370599,fe45433b-e124-44d7-9463-dada39310148,184
1,Mandate of Abaddon,Foil,NM,2025-05-17,EN,,Old Binder,"Warhammer 40,000 Commander",40k,0,e680e1a4-e67a-43c0-9314-c3aa7ddc971b,40★
1,Marsh Flats,Normal,NM,2025-06-03,EN,,Old Binder,Modern Horizons 2,mh2,525142,4e8397e6-d13a-4996-8fde-b8a9895de287,476
1,Maze of Ith,Normal,NM,2025-05-19,EN,,Old Binder,Eternal Masters,ema,413783,4b8eee4f-99e3-499d-9d6d-0bff023f6512,241
1,Maze's End,Normal,NM,2025-05-19,EN,,Old Binder,Dragon's Maze,dgm,369038,401f7042-24fd-42a0-ae7c-e6b7de1aa446,152
1,Memorial to Folly,Normal,NM,2026-02-11,EN,,,Dominaria,dom,443130,ebbe56f2-aec5-4e8b-8003-1bf1ca7f5659,242
1,Memorial Vault,Normal,NM,2026-02-11,EN,,,Edge of Eternities,eoe,0,a14ecd13-325a-4555-b1dd-d0d0d0826031,145
1,Mentor of the Meek,Normal,NM,2026-02-11,EN,,,Tales of Middle-earth Commander,ltc,621283,baaf85d2-3595-45ec-8257-f7bc301d308b,173
1,"Michiko Konda, Truth Seeker",Normal,NM,2026-02-11,EN,,,Saviors of Kamigawa,sok,84359,99c56bf0-ad9f-4419-902c-f3a3880c716c,19
1,"Mikaeus, the Unhallowed",Normal,NM,2025-05-17,EN,,Old Binder,Dark Ascension,dka,249896,801b124d-3546-4882-a6e1-c9c353628a18,70
1,Mines of Moria,Normal,NM,2026-02-11,EN,,,The Lord of the Rings: Tales of Middle-earth,ltr,617087,0be723d6-4ada-4c3f-b87b-8ab83a4bbb8f,257
1,Mirage Mirror,Normal,NM,2026-02-11,EN,,,Hour of Devastation,hou,430854,29148d7e-b398-4e19-a29e-d9a660ad5016,165
1,Mirari's Wake,Normal,NM,2025-05-19,EN,,Old Binder,Commander 2017,c17,433113,0b461cce-02c7-4c93-afaa-32400ff82942,181
1,Mirkwood Bats,Normal,NM,2026-02-11,EN,,,The Lord of the Rings: Tales of Middle-earth,ltr,619708,882747f9-b4fe-42be-8fe9-f871cd0779bd,421
1,Mishra's Factory,Normal,NM,2025-06-03,EN,,Old Binder,Fourth Edition,4ed,2387,aff8d4f1-eaad-4afb-9097-2afab133f707,361
1,Mishra's Foundry,Foil,NM,2026-02-11,EN,,,The Brothers' War,bro,585695,e91f9a1e-809b-4bc0-afca-c0c3755d130f,378
1,Misty Rainforest,Normal,NM,2025-05-19,EN,,Old Binder,Modern Horizons 2,mh2,525143,23d8e67a-5150-4782-98d1-da2ca79607ad,477
1,Mithril Coat,Normal,NM,2025-05-19,EN,,Old Binder,The Lord of the Rings: Tales of Middle-earth,ltr,619188,b65ec6ad-80d8-4c76-8b69-fc401a8f1ce8,379
1,Molten Duplication,Normal,NM,2025-05-17,EN,,Old Binder,The Big Score,big,660310,fdbe1ac1-461f-4746-a8d8-6c8dea2c97c6,14
1,Mortify,Normal,NM,2026-02-11,EN,,,Commander Anthology Volume II,cm2,446899,64bdc503-2e67-4ae5-9d59-1c5af25eb486,163
1,Mother of Runes,Normal,NM,2026-02-11,EN,,,The List,plst,0,6f07a7f2-5221-45ef-b8d6-d9d18c882806,ULG-14
1,Mountain,Normal,NM,2026-02-11,EN,,,Double Masters,2xm,491578,6418bc71-de29-410c-baf3-f63f5615eee2,379
1,Mox Tantalite,Normal,NM,2025-05-19,EN,,Old Binder,Modern Horizons,mh1,464175,dcd05b01-dc73-4dd2-970a-32ec6e153c86,226
1,"Muldrotha, the Gravetide",Normal,NM,2025-05-19,EN,,Old Binder,Dominaria,dom,443087,c654737d-34ac-42ff-ae27-3a3bbb930fc1,199
1,Mycosynth Lattice,Normal,NM,2025-05-19,EN,,Old Binder,The List,plst,0,188dfd03-010b-48ca-b0a3-dd9d77947215,BBD-241
1,Myriad Landscape,Normal,NM,2026-02-11,EN,,,Commander 2017,c17,433194,7c63114c-0324-4bca-8d7d-0f83f3b5c0eb,262
2,Mystic Remora,Normal,NM,2025-05-17,EN,,Old Binder,Ice Age,ice,2523,58e93dff-b774-4765-b7bd-d3957e42ff4a,87
1,Narset's Reversal,Normal,NM,2025-05-17,EN,,Old Binder,War of the Spark,war,460989,63754036-d51e-47bb-925b-564d9dc922ff,62
1,Nature's Claim,Normal,NM,2026-02-11,EN,,,Eternal Masters,ema,413720,666a8ac9-d21d-4f3e-84a4-117fbeabbe8b,178
1,Necroblossom Snarl,Normal,NM,2026-02-11,EN,,,Phyrexia: All Will Be One Commander,onc,605900,accbaeaf-f6c4-4588-8099-ef91e69a5555,160
1,Necroskitter,Normal,NM,2025-05-17,EN,,Old Binder,Eventide,eve,152080,02907b62-5456-4605-a8cd-321487928761,38
1,Norin the Wary,Foil,NM,2025-05-17,EN,,Old Binder,The List,plst,0,45524a5f-253e-4fd7-a359-be6df50c0f53,TSP-171
1,Noxious Revival,Normal,NM,2025-05-17,EN,,Old Binder,The List,plst,0,2456cf8e-06c3-408a-a182-fd10ec3aef64,NPH-118
1,Noxious Revival,Normal,NM,2025-05-17,EN,,Old Binder,New Phyrexia,nph,230067,1bdd1243-1d14-496a-9b7a-0c5b34461361,118
1,"Nykthos, Shrine to Nyx",Normal,NM,2025-05-19,EN,,Old Binder,Theros,ths,373713,834b27a0-dfd7-4f96-8cde-cacac4b24acc,223
1,"Nykthos, Shrine to Nyx",Foil,NM,2025-05-19,EN,,Old Binder,Theros,ths,373713,834b27a0-dfd7-4f96-8cde-cacac4b24acc,223
1,"Oko, Thief of Crowns",Normal,NM,2025-05-19,EN,,Old Binder,Throne of Eldraine,eld,473159,3462a3d0-5552-49fa-9eb7-100960c55891,197
1,"Oloro, Ageless Ascetic",Normal,NM,2025-05-19,EN,,Old Binder,Commander 2013,c13,376436,abf8df47-405c-42d8-be9e-0f0d0a49589b,203
1,Oracle of Mul Daya,Normal,NM,2025-06-03,EN,,Old Binder,Zendikar,zen,185737,7f89a173-0b2f-4a6a-b706-9aed8dbcabec,172
1,Orcish Bowmasters,Normal,NM,2026-02-11,EN,,,The Lord of the Rings: Tales of Middle-earth,ltr,616933,7c024bae-5631-4e20-ac69-df392ac9e109,103
1,Ordeal of Nylea,Normal,NM,2026-02-11,EN,,,Neon Dynasty Commander,nec,554205,fdbbbe4a-976c-4eb3-b32c-eef892b7699d,123
1,Ornithopter of Paradise,Normal,NM,2026-02-11,EN,,,Modern Horizons 2,mh2,525611,23ac45cf-4dc8-47b9-8ca8-e72464f745d6,430
1,Overgrown Tomb,Normal,NM,2025-06-03,EN,,Old Binder,Guilds of Ravnica,grn,453003,eff1f52c-5c43-4260-aaa0-6920846a191c,253
1,"Ozolith, the Shattered Spire",Normal,NM,2025-05-17,EN,,Old Binder,March of the Machine,mom,607254,c9eee658-29e8-4ab5-8a0e-31f2f28a9a92,198
1,Painful Quandary,Normal,NM,2026-02-11,EN,,,Scars of Mirrodin,som,212243,fecf3dae-1a0c-4cf3-b9bd-ec2ad6acaa1b,73
1,Panharmonicon,Normal,NM,2025-05-19,EN,,Old Binder,Kaladesh,kld,417799,15856326-d943-476a-9d31-898b9f990bb6,226
1,Paradox Haze,Foil,NM,2025-05-17,EN,,Old Binder,The List,plst,0,09dc5495-e992-4709-b04f-7ac980b6e99f,TSP-71
1,Path to Exile,Normal,NM,2026-02-11,EN,,,The List,plst,0,f37b9440-64fb-4467-9840-92610f19ccd7,E02-3
1,Patriar's Seal,Normal,NM,2026-02-11,EN,,,The List,plst,0,08bf0e79-efb8-4348-9b73-90293ac8f306,CLB-332
1,Phyrexian Arena,Foil,NM,2026-02-11,EN,,,Phyrexia: All Will Be One,one,604756,fb0ecf3a-ac0e-45a6-98ae-8c043c636252,384
1,Phyrexian Arena,Normal,NM,2025-06-03,EN,,Old Binder,Eighth Edition,8ed,45339,7a1cc51f-91bc-4c0a-8fee-84eef1479cd8,152
2,Phyrexian Crusader,Normal,NM,2025-05-17,EN,,Old Binder,Mirrodin Besieged,mbs,213724,32aaa8b9-987b-4809-8a54-aa29bdc18805,50
1,Phyrexian Metamorph,Normal,NM,2025-05-17,EN,,Old Binder,The List,plst,0,34dbcdfe-b48c-44cb-b232-b484f5116cd4,NPH-42
1,Phyrexian Reclamation,Normal,NM,2025-06-03,EN,,Old Binder,Urza's Legacy,ulg,12945,228a2bb7-d9f0-47b5-a0d9-2adf1b33e995,63
1,Phyrexian Reclamation,Normal,NM,2025-05-17,EN,,Old Binder,Commander 2013,c13,376448,50186729-8ba7-47a5-8e82-2da78b9736f0,88
1,Pitiless Plunderer,Normal,NM,2025-05-17,EN,,Old Binder,Rivals of Ixalan,rix,439738,c87ebffe-5907-427b-9f9b-7c36a12b4a03,81
1,Plains,Normal,NM,2026-02-11,EN,,,Double Masters,2xm,491572,cc3db531-3f21-49a2-8aeb-d98b7db94397,373
1,Plateau,Normal,NM,2026-02-10,EN,,,Revised Edition,3ed,1378,c6ae9cff-8646-4069-8761-df734e067beb,284
1,Platinum Angel,Normal,NM,2025-05-19,EN,,Old Binder,Conspiracy: Take the Crown,cn2,416971,ca7f4fd6-e268-4d15-bfbf-d9f0f95864fc,214
1,Polluted Delta,Normal,NM,2025-06-03,EN,,Old Binder,Modern Horizons 3,mh3,661666,797b30b0-bc82-43fd-a842-d5879e2441bd,465
1,Pongify,Normal,NM,2025-06-03,EN,,Old Binder,Double Masters,2xm,489735,40b7a6db-e0a3-45f7-9ef7-e4fd5490adb7,62
1,Primevals' Glorious Rebirth,Foil,NM,2025-05-19,EN,,Old Binder,Dominaria,dom,443089,80dd2950-502c-4859-85fe-9fbef09aef43,201
1,Prismatic Vista,Normal,NM,2025-06-03,EN,,Old Binder,Modern Horizons,mh1,464193,e37da81e-be12-45a2-9128-376f1ad7b3e8,244
1,Propaganda,Normal,NM,2025-05-17,EN,,Old Binder,The List,plst,0,01115986-1963-45c6-b706-2faee6c71e8f,C16-94
1,Psychic Frog,Foil,NM,2025-06-03,EN,,Old Binder,Modern Horizons 3,mh3,662351,68924203-c3d9-41ce-8ca8-c6dd491eb3ca,199
1,Putrefy,Normal,NM,2026-02-11,EN,,,Commander 2019,c19,470743,4ff773ac-ba7a-45da-a912-07222f7bf781,197
1,Pyretic Ritual,Foil,NM,2025-05-17,EN,,Old Binder,The List,plst,0,ac3f40b1-fcd7-456c-afb9-759df8352e43,M11-153
1,Pyroblast,Normal,NM,2025-05-17,EN,,Old Binder,Ice Age,ice,2649,c342cac5-08ae-4428-9c2c-f6c5904e54d2,213
1,Queen Marchesa,Etched,NM,2026-02-11,EN,,,Commander Legends,cmr,503334,d6c04d8d-f552-4af3-b014-efb7a1c577f8,531
1,"Raffine, Scheming Seer",Normal,NM,2025-06-03,EN,,Old Binder,Streets of New Capenna,snc,558725,bc85a0ae-aee8-4a19-a8fc-9f915d7c1499,327
1,Raffine's Tower,Foil,NM,2025-06-03,EN,,Old Binder,Streets of New Capenna,snc,555455,a2c56479-4bee-4edb-80d7-4af010b7c793,254
1,"Ragavan, Nimble Pilferer",Normal,NM,2026-02-11,EN,,,Modern Horizons 2 Timeshifts,h2r,0,8d27e717-8bda-44dc-90b9-a6f7029c7b93,11
1,Rainbow Vale,Normal,NM,2025-05-19,EN,,Old Binder,Fallen Empires,fem,2010,c1b138e1-f8fc-435c-9aed-98004768479c,99
1,Rakdos Charm,Normal,NM,2026-02-11,EN,,,Commander 2017,c17,433122,a65cfd49-3df7-4c75-832f-657958a27de3,190
1,"Ramos, Dragon Engine",Etched,NM,2025-05-19,EN,,Old Binder,Commander Legends,cmr,503348,5865c39e-847e-4dc6-8e6c-a4200124f21f,545
1,Ramunap Excavator,Normal,NM,2025-06-03,EN,,Old Binder,Commander Legends,cmr,500913,8870ef0b-cb1f-463b-8509-fece4743d3d4,433
1,Rancor,Normal,NM,2026-02-11,EN,,,Urza's Legacy,ulg,12433,59e256c2-38df-4012-9308-ce17dd889e5f,110
1,Raugrin Triome,Foil,NM,2025-05-19,EN,,Old Binder,Ikoria: Lair of Behemoths,iko,0,c303a627-cce3-4045-81f8-fe7427e0a941,311
1,Raugrin Triome,Normal,NM,2025-05-19,EN,,Old Binder,Ikoria: Lair of Behemoths,iko,0,c303a627-cce3-4045-81f8-fe7427e0a941,311
1,"Razaketh, the Foulblooded",Normal,NM,2025-05-17,EN,,Old Binder,Hour of Devastation,hou,430762,e14adff9-33cc-467e-b782-068854c5e7b7,73
1,Reanimate,Normal,NM,2025-06-03,EN,,Old Binder,Archenemy,arc,220576,bee3dad4-88d8-424c-b3f8-d089b6891fb8,21
1,Reanimate,Normal,NM,2025-05-17,EN,,Old Binder,Breaking News,otp,657763,609c34f9-9f53-4773-a02b-517209024fc2,18
1,Reassembling Skeleton,Normal,NM,2026-02-11,EN,,,Magic 2012,m12,226565,75c219bc-a140-4ecd-953a-eef2cc552d58,104
1,Red Elemental Blast,Normal,NM,2025-05-17,EN,,Old Binder,Masters 25,a25,442136,70a45e9b-699e-425a-9f3d-267274830d3e,147
1,Reflecting Pool,Normal,NM,2025-06-03,EN,,Old Binder,Tempest,tmp,4936,7b633ac2-bf98-42bd-8c26-8737a7d8edc7,322
1,Regrowth,Normal,NM,2026-02-11,EN,,,Masters 25,a25,442176,fb187bce-54fe-4adb-bf67-ad588d38ee66,187
