Quantity,Name,Finish,Condition,Date Added,Language,Purchase Price,Tags,Edition Name,Edition Code,Multiverse Id,Scryfall ID,Collector Number
1,Relentless Assault,Normal,NM,2025-05-17,EN,,Old Binder,Commander Legends,cmr,500896,97622209-9357-4347-8961-f77f8d2389d8,416
1,Relic of Sauron,Normal,NM,2025-05-19,EN,,Old Binder,Tales of Middle-earth Commander,ltc,620765,175b3d28-5c74-4972-9b5c-5e39762c78f4,79
1,Render Silent,Normal,NM,2025-05-19,EN,,Old Binder,Dragon's Maze,dgm,369022,e3f3d6e4-0abe-4042-a7f6-0395683e8582,96
1,Rest in Peace,Normal,NM,2026-02-11,EN,,,Return to Ravnica,rtr,277995,37c2b1d1-faa0-40fd-82f4-216604ce7635,18
1,Reverberate,Normal,NM,2025-05-17,EN,,Old Binder,Magic 2012,m12,233722,7062e2f3-bf4a-4a9a-962c-b45718a464bc,152
1,Ring of Three Wishes,Normal,NM,2025-05-19,EN,,Old Binder,Magic 2014,m14,370580,219ab03a-2b3b-4eef-8a42-2cbe793d2f33,216
1,Rings of Brighthearth,Normal,NM,2025-05-19,EN,,Old Binder,Commander Legends,cmr,497855,838ffc87-517a-4d94-8ce0-bc9ed01ecc52,335
1,Rite of Replication,Normal,NM,2025-05-17,EN,,Old Binder,Commander 2015,c15,405360,67432030-2ff6-4926-8320-3d813ed5888a,105
1,Road of Return,Normal,NM,2026-02-11,EN,,,Commander 2019,c19,470580,e718b21b-46d1-4844-985c-52745657b1ac,34
1,Sacred Foundry,Normal,NM,2025-05-19,EN,,Old Binder,Guilds of Ravnica,grn,453004,b7b598d0-535d-477d-a33d-d6a10ff5439a,254
1,Sage of Hours,Normal,NM,2025-06-03,EN,,Old Binder,Journey into Nyx,jou,380491,8cb55caf-fc95-40dc-80af-5144f94333ee,50
1,Sakura-Tribe Scout,Normal,NM,2025-06-03,EN,,Old Binder,Saviors of Kamigawa,sok,74210,9cbdda50-8a27-4094-849d-b6f66def82ce,144
1,Sanguine Bond,Normal,NM,2025-05-17,EN,,Old Binder,Commander 2013,c13,376480,6296e928-6995-469f-a5fb-acb3e0989659,92
1,Savai Triome,Normal,NM,2025-05-19,EN,,Old Binder,Ikoria: Lair of Behemoths,iko,0,d21ef9e6-e2dd-4e0a-a36c-e07034ac4ba3,312
1,Scalding Tarn,Normal,NM,2025-05-19,EN,,Old Binder,Modern Horizons 2,mh2,525144,229ecfc9-8d6b-4fdb-9001-64dc3e4e7a3f,478
1,Scavenged Brawler,Normal,NM,2025-05-19,EN,,Old Binder,The Brothers' War Commander,brc,588563,3e85dbfe-135d-48a8-be11-399f221073ac,64
1,Scourge of the Throne,Normal,NM,2026-02-11,EN,,,Tales of Middle-earth Commander,ltc,621335,89b46f36-6115-4d86-82a3-9397a123091c,225
1,Scrubland,Normal,NM,2026-02-10,EN,,,Revised Edition,3ed,1380,472034a2-0ba9-4876-ab7a-aa7013d603bb,286
1,Scute Swarm,Normal,NM,2025-05-17,EN,,Old Binder,Zendikar Rising,znr,491851,61f42823-8a48-4b81-a037-664ba1c69f29,203
1,Seedborn Muse,Normal,NM,2025-05-17,EN,,Old Binder,Commander 2019,c19,470725,e3174fb4-5ce1-4594-b338-e301228e6484,179
1,Sejiri Shelter // Sejiri Glacier,Normal,NM,2026-02-11,EN,,,Zendikar Rising,znr,491662,f25d56f9-aa54-4657-9ac9-e93fbba3e715,37
1,Setessan Champion,Normal,NM,2025-05-17,EN,,Old Binder,Theros Beyond Death,thb,0,e8b2168d-38e5-429f-8663-f0d258c9c441,331
1,Setessan Champion,Normal,NM,2025-05-17,EN,,Old Binder,Theros Beyond Death,thb,476449,f8ce9858-747e-441c-95a8-6af44aa2098d,198
2,Shadowspear,Normal,NM,2025-05-19,EN,,Old Binder,Theros Beyond Death,thb,476487,939c6e19-4b27-4023-bb9c-ae440f91e21c,236
1,Shadowy Backstreet,Normal,NM,2026-02-11,EN,,,Murders at Karlov Manor,mkm,646822,69c1b656-1d67-499c-bf0f-417682a86c7d,268
1,Shark Typhoon,Normal,NM,2025-05-17,EN,,Old Binder,Ikoria: Lair of Behemoths,iko,0,5dfd8d35-3f73-4181-80a3-d4d69badcc47,319
1,Shoot the Sheriff,Normal,NM,2026-02-11,EN,,,Outlaws of Thunder Junction,otj,655047,180d6528-c524-4bb8-8a72-b3775cd2c177,106
1,Sigarda's Aid,Normal,NM,2025-05-17,EN,,Old Binder,Commander Legends,cmr,500864,531da950-dc96-4050-94a8-e01b73ddd965,384
1,Silent Clearing,Normal,NM,2025-05-19,EN,,Old Binder,Modern Horizons,mh1,464195,ac07e230-0297-4e1d-bdfe-119010e0ad8e,246
1,"Skullbriar, the Walking Grave",Etched,NM,2025-05-19,EN,,Old Binder,Double Masters 2022,2x2,573508,3159553d-ab09-4970-8c68-613a9cd56a2d,540
1,Skullclamp,Normal,NM,2025-06-03,EN,,Old Binder,Commander 2017,c17,433154,ab56119b-1e13-44d4-b73b-991488c039f1,222
1,Skullclamp,Normal,NM,2025-05-19,EN,,Old Binder,Commander 2016,c16,420888,9090c72c-8d6f-4e94-9111-e5f6929094db,271
1,Skyshroud Claim,Normal,NM,2025-06-03,EN,,Old Binder,Nemesis,nem,22891,cf3e09ff-c917-4c0c-8ddb-e152b4b0b82c,117
1,Smothering Tithe,Normal,NM,2025-05-17,EN,,Old Binder,Ravnica Allegiance,rna,457166,7af082fa-86a3-4f7b-966d-2be1f1d0c0bc,22
3,Snow-Covered Forest,Normal,NM,2026-02-11,EN,,,Modern Horizons,mh1,464203,1c59fc48-704b-4187-b9d3-2a2cff6dd54b,254
1,Snow-Covered Mountain,Normal,NM,2026-02-11,EN,,,Modern Horizons,mh1,464202,d2209e6f-1d9d-43bb-a314-a8fefc509e78,253
1,Snow-Covered Plains,Normal,NM,2026-02-11,EN,,,Modern Horizons,mh1,464199,7a961768-6166-4852-b518-23eb4cced47d,250
3,Snow-Covered Swamp,Normal,NM,2026-02-11,EN,,,Modern Horizons,mh1,464201,c835f235-4196-4281-9788-13e5d54a92d0,252
1,Snow-Covered Swamp,Normal,NM,2026-02-11,EN,,,Modern Horizons,mh1,464201,c835f235-4196-4281-9788-13e5d54a92d0,252
1,Sol Ring,Normal,NM,2026-02-11,EN,,,Commander 2013,c13,376508,1b59533a-3e38-495d-873e-2f89fbd08494,259
1,Sol Ring,Normal,NM,2026-02-11,EN,,,Commander Anthology Volume II,cm2,446953,f9a32f17-49c4-4654-a087-1ba474f37377,217
1,"Sorin, Grim Nemesis",Normal,NM,2025-05-19,EN,,Old Binder,Shadows over Innistrad,soi,410016,c2933144-c931-498a-9e91-f5165873c3b7,251
1,Soul Warden,Normal,NM,2025-05-17,EN,,Old Binder,Magic 2010,m10,190571,6bbdd169-958f-42df-812d-f75fbed9576f,34
1,Spell Snare,Normal,NM,2025-05-17,EN,,Old Binder,The List,plst,0,08f23119-6977-4d89-9f11-cf3e5aea1792,DIS-33
1,Sphere of Safety,Normal,NM,2025-05-17,EN,,Old Binder,Return to Ravnica,rtr,270969,ce3bd0d8-7e44-4cf2-9012-8ff0bc39417f,24
1,Spikefield Hazard // Spikefield Cave,Foil,NM,2026-02-11,EN,,,Zendikar Rising,znr,491809,a69541db-3f4e-412f-aa8e-dec1e74f74dc,166
1,Spine of Ish Sah,Normal,NM,2026-02-11,EN,,,Commander Anthology Volume II,cm2,446956,8c8ae40b-1c7f-4025-8d25-b09a2d1a29f6,220
1,Spirit Mantle,Normal,NM,2025-05-17,EN,,Old Binder,Commander Legends,cmr,500865,ee5fdaa3-7879-4fa3-a157-60c7890a660a,385
1,Splinter Twin,Normal,NM,2025-05-17,EN,,Old Binder,Rise of the Eldrazi,roe,193474,2f8f22fb-7291-4517-9b15-e98501f2856b,165
1,Steam Vents,Normal,NM,2025-05-19,EN,,Old Binder,Guilds of Ravnica,grn,453007,b8ebe3cf-7143-453a-b0ef-2f5bdaac3185,257
1,Stitch Together,Normal,NM,2025-06-03,EN,,Old Binder,Commander Anthology Volume II,cm2,446814,b7ee82ac-08e3-45e3-9817-0369a4ae72db,78
1,Stock Up,Normal,NM,2025-05-17,EN,,Old Binder,Aetherdrift,dft,690504,0a786855-6eb4-42c0-a528-4842db46809d,67
1,Stomping Ground,Normal,NM,2025-05-19,EN,,Old Binder,Gatecrash,gtc,366232,f29f3415-971c-4a5d-aae9-3893f4bdab1e,247
1,Strionic Resonator,Normal,NM,2025-05-19,EN,,Old Binder,Commander 2019,c19,470770,88326f60-1c86-4aca-8e6a-b1882a048635,224
1,Stunt Double,Foil,NM,2025-05-19,EN,,Old Binder,Conspiracy: Take the Crown,cn2,416795,3344c1ea-e8b2-481e-b9eb-604c87e34925,38
1,Sudden Substitution,Normal,NM,2025-05-17,EN,,Old Binder,Commander 2019,c19,470557,9f7983bf-2a3b-4428-8c01-35285f589da8,11
1,Sulfurous Springs,Normal,NM,2026-02-11,EN,,,Tales of Middle-earth Commander,ltc,621444,119ea61b-8575-4491-a422-2eadebe8b261,334
1,Sunbaked Canyon,Normal,NM,2025-05-19,EN,,Old Binder,Modern Horizons,mh1,464196,c36820fa-ee86-4206-9a0d-737a67cf5208,247
1,Sundial of the Infinite,Normal,NM,2025-05-19,EN,,Old Binder,Magic 2012,m12,228118,36d3da9c-cb7a-4cea-b6e6-6722bd16c73c,218
1,Sunforger,Normal,NM,2025-05-19,EN,,Old Binder,Commander Legends,cmr,500953,dd3e42ee-ab13-460b-90fd-86e677abce4f,473
1,Surveyor's Scope,Normal,NM,2025-05-19,EN,,Old Binder,Commander 2013,c13,376531,07a2e39d-037a-464e-9102-f06feebefaf9,262
1,Swamp,Normal,NM,2026-02-11,EN,,,Assassin's Creed,acr,666726,07a6df7a-a080-4aef-9a76-5b08bbc4e762,106
2,Swamp,Foil,NM,2026-02-11,EN,,,Assassin's Creed,acr,666726,07a6df7a-a080-4aef-9a76-5b08bbc4e762,106
1,Swamp,Normal,NM,2026-02-11,EN,,,Double Masters,2xm,491576,8e5eef83-a3d4-44c7-a6cb-7f6803825b9e,377
1,Swan Song,Normal,NM,2025-05-17,EN,,Old Binder,Commander 2016,c16,420715,9d968dde-c406-48ef-a1ab-373aebc24693,98
1,Sword of the Animist,Normal,NM,2025-06-03,EN,,Old Binder,Commander 2017,c17,433159,6b3a3944-c3e6-4710-a509-7f970cd692a2,227
1,Sword of the Animist,Normal,NM,2025-05-19,EN,,Old Binder,Magic Origins,ori,398492,f3687c36-c0ae-4dba-9379-b420236bf529,240
1,Sword of Truth and Justice,Normal,NM,2025-05-19,EN,,Old Binder,Modern Horizons,mh1,464178,2be8d24e-1370-4e85-90f2-66b6d6e9c4a4,229
1,Swords to Plowshares,Normal,NM,2026-02-11,EN,,,Commander 2017,c17,433008,d8d4eaeb-6546-44d8-a96f-7270e23014d1,76
1,Sylvan Library,Normal,NM,2025-06-03,EN,,Old Binder,Fourth Edition,4ed,2240,b1a9682c-ecca-4caa-9e5a-17874167082b,273
1,Tainted Field,Normal,NM,2026-02-11,EN,,,Duel Decks: Sorin vs. Tibalt,ddk,368529,82eea1f3-b8b3-4369-964e-32c3917be90c,34
1,Tale's End,Normal,NM,2025-05-17,EN,,Old Binder,Core Set 2020,m20,466831,1421115b-9a98-4ab2-bcb2-7d8899ce12db,77
1,"Teferi, Master of Time",Foil,NM,2025-05-17,EN,,Old Binder,Core Set 2021,m21,485398,9c0c61e3-9f3d-4e7f-9046-0ea336dd8a2d,75
1,"Teferi, Master of Time",Normal,NM,2025-05-17,EN,,Old Binder,Core Set 2021,m21,489165,2d1ff397-2445-459a-ae4e-7bf1cd48f490,275
1,Temple Bell,Normal,NM,2025-05-19,EN,,Old Binder,Magic 2011,m11,205058,8c99cde3-8ba5-44bf-bbaa-1a12c6cac925,217
2,Temple Garden,Normal,NM,2025-05-19,EN,,Old Binder,Guilds of Ravnica,grn,453008,2b9b0195-beda-403e-bc27-7ae3be9f318c,258
1,Temple of the False God,Normal,NM,2026-02-11,EN,,,Commander 2019,c19,470826,22c66095-ee5d-4258-8e24-78e81b64a519,280
1,Temporal Mastery,Normal,NM,2025-05-17,EN,,Old Binder,The List,plst,0,5c2e92a6-6e18-490c-a39c-327f0ea5efa5,MM3-54
1,Tempt with Discovery,Normal,NM,2025-06-03,EN,,Old Binder,Commander 2019,c19,470729,79248b68-4fab-46da-ab15-5c71c1f68d4b,183
1,Tendershoot Dryad,Normal,NM,2025-05-17,EN,,Old Binder,Rivals of Ixalan,rix,439804,a159830a-698f-423c-9da0-a734b210ecab,147
1,"Tezzeret, Cruel Captain",Normal,NM,2026-02-11,EN,,,Edge of Eternities,eoe,0,02e8e540-8aa3-4e6a-9a11-c3949cab5f0f,2
1,"Thassa, Deep-Dwelling",Normal,NM,2025-05-19,EN,,Old Binder,Theros Beyond Death,thb,0,27b52628-de05-4ec1-9978-e998cf17bb26,261
1,"Thassa, Deep-Dwelling",Foil,NM,2025-05-17,EN,,Old Binder,Theros Beyond Death,thb,476322,c83ed3e0-82d0-4410-a6ca-b0f923eadf83,71
2,Thassa's Oracle,Normal,NM,2025-05-17,EN,,Old Binder,Theros Beyond Death,thb,476324,726e8b29-13e9-4138-b6a9-d2a0d8188d1c,73
1,The Black Gate,Normal,NM,2025-05-19,EN,,Old Binder,Tales of Middle-earth Commander,ltc,620766,46418186-c215-47c4-9d0a-d15a1d8ca613,80
1,The Jolly Balloon Man,Foil,NM,2026-02-11,EN,,,Duskmourn: House of Horror,dsk,673007,594df270-02d0-438b-a758-c32d71e8d4ff,359
1,There and Back Again,Normal,NM,2025-05-17,EN,,Old Binder,The Lord of the Rings: Tales of Middle-earth,ltr,616981,939b0bd0-24ea-45de-a2d3-37bbf6a3e6f9,151
1,Thespian's Stage,Normal,NM,2026-02-11,EN,,,Gatecrash,gtc,366353,b6f27909-e5cd-44c0-91c4-21624f692fd9,248
1,Thespian's Stage,Normal,NM,2026-02-11,EN,,,Commander 2019,c19,470828,954c7792-c147-401d-bbe5-f1773ae3b301,282
1,Thousand-Year Elixir,Normal,NM,2025-06-03,EN,,Old Binder,Commander 2013,c13,376551,2b6ccfdc-acfb-4e73-a583-0c6964b86083,266
1,Thundering Falls,Normal,NM,2025-05-19,EN,,Old Binder,Murders at Karlov Manor,mkm,646823,17260fff-b239-4af4-9306-3236ae3fa5a5,269
1,"Titania, Protector of Argoth",Normal,NM,2026-02-11,EN,,,The List,plst,0,610a4f3d-3d92-4b7f-bc6e-89a87b7c7717,MH2-287
1,Torment of Hailfire,Normal,NM,2025-05-17,EN,,Old Binder,Hour of Devastation,hou,430766,f69d77d1-5980-436c-bf48-790939b069aa,77
1,Torpor Orb,Normal,NM,2025-05-19,EN,,Old Binder,New Phyrexia,nph,233069,953610f6-ea96-4e71-969f-50ecac09c091,162
1,Toxic Deluge,Normal,NM,2025-06-03,EN,,Old Binder,Commander 2013,c13,376559,564caf57-4ba5-4993-a35e-945699c94eb7,96
1,Tragic Slip,Normal,NM,2026-02-11,EN,,,Conspiracy,cns,382384,966cfbfb-775c-474e-b26c-df26e909dea8,128
1,Training Grounds,Normal,NM,2025-05-17,EN,,Old Binder,Rise of the Eldrazi,roe,193490,e2cf16f8-6e69-46b3-8453-1d1a2a5670e2,91
1,Treasured Find,Normal,NM,2026-02-11,EN,,,Return to Ravnica,rtr,270375,a2c0e00b-2290-493f-a3fc-3b9bff2830cc,204
1,Treasure Map // Treasure Cove,Normal,NM,2026-02-11,EN,,,Ixalan,xln,435410,c0f9c733-0818-4a03-8f0c-a163d09e0fff,250
1,Treasure Nabber,Normal,NM,2026-02-11,EN,,,Tales of Middle-earth Commander,ltc,621340,27822718-27eb-484d-94b9-55fbe3fc03cc,230
1,"Trostani, Selesnya's Voice",Normal,NM,2025-05-19,EN,,Old Binder,Commander 2019,c19,470750,34ea44f2-cb2f-4b86-83fc-fe507f05bb9d,204
1,Twinflame Tyrant,Normal,NM,2025-05-17,EN,,Old Binder,Foundations,fdn,679174,1eb34f51-0bd2-43c3-af95-2ce8dabcc7bb,97
1,Tyrite Sanctum,Foil,NM,2025-05-19,EN,,Old Binder,Kaldheim,khm,503892,309ff3bf-acd3-4bea-b518-6e25f6cfce61,272
1,Tyrite Sanctum,Normal,NM,2025-05-19,EN,,Old Binder,Kaldheim,khm,507240,923cc143-3ef2-4e08-a5e3-41753f0f704c,372
1,"Tyvar, Jubilant Brawler",Normal,NM,2026-02-11,EN,,,Phyrexia: All Will Be One,one,602748,66605fe1-9a20-4c95-b53e-1249cedb978b,218
1,"Ugin, the Spirit Dragon",Normal,NM,2025-05-19,EN,,Old Binder,Core Set 2021,m21,488173,1bacda35-bb91-4537-a14d-846650fa85f6,279
1,"Ulamog, the Ceaseless Hunger",Normal,NM,2025-05-19,EN,,Old Binder,Battle for Zendikar,bfz,402079,1192f7a9-102e-4b3a-b154-18c8eb332217,15
2,Undercity Sewers,Normal,NM,2025-05-19,EN,,Old Binder,Murders at Karlov Manor,mkm,646824,2b5801fb-2026-4f25-98bc-ebb2f99684b9,270
1,Underground Mortuary,Normal,NM,2026-02-11,EN,,,Murders at Karlov Manor,mkm,649313,0d8938e4-bfa5-47e1-8c71-9c6583346300,333
1,Underworld Breach,Normal,NM,2025-05-17,EN,,Old Binder,Theros Beyond Death,thb,476412,0e51d796-7279-4c06-87f0-37adbdaa41df,161
1,Unwinding Clock,Normal,NM,2025-05-19,EN,,Old Binder,Commander 2018,c18,451183,c3fd1a59-4ade-459f-90d2-1fc67d6d1384,228
1,"Urborg, Tomb of Yawgmoth",Normal,NM,2025-06-03,EN,,Old Binder,Magic 2015,m15,383425,fa48b15c-7312-4f3f-b7aa-b2ad98234bf1,248
1,"Urborg, Tomb of Yawgmoth",Normal,NM,2025-05-19,EN,,Old Binder,Magic 2015,m15,383425,fa48b15c-7312-4f3f-b7aa-b2ad98234bf1,248
1,"Urborg, Tomb of Yawgmoth",Normal,NM,2025-05-19,EN,,Old Binder,Time Spiral Remastered,tsr,509652,9e1a9e38-6ffc-490f-b0be-23ba4e8204c6,287
1,Urza's Incubator,Normal,NM,2025-05-19,EN,,Old Binder,Commander Anthology Volume II,cm2,446964,94e10277-a935-4c78-b45f-52ab5ea0f95c,228
1,Urza's Saga,Normal,NM,2026-02-11,EN,,,Modern Horizons 2,mh2,526748,2138dfbb-a4e3-49db-b908-95d0b2b7e82f,380
1,Vanquisher's Banner,Normal,NM,2025-05-19,EN,,Old Binder,Ixalan,xln,435412,60b7a85f-3a30-4ece-9bbb-61f3c4b796b8,251
1,Vedalken Orrery,Normal,NM,2025-05-19,EN,,Old Binder,Conspiracy,cns,382398,178c71e6-a905-4050-b483-044462c4c1c5,206
1,"Venser, the Sojourner",Normal,NM,2025-05-19,EN,,Old Binder,Scars of Mirrodin,som,212240,3d48d62e-5c1f-464c-aa81-8a5d2690f48e,135
1,Verdant Catacombs,Normal,NM,2025-06-03,EN,,Old Binder,Modern Horizons 2,mh2,525145,c7057b04-e22f-4e33-9f08-b9fbd2e54bf5,479
1,Vile Entomber,Normal,NM,2026-02-11,EN,,,Modern Horizons 2,mh2,522184,d890ae71-da2b-44fa-8cfa-9c3016c9f696,108
1,Vindicate,Normal,NM,2026-02-11,EN,,,Masters 25,a25,442208,1658f12b-8ac5-4d29-86d5-f20c4d5f7e48,219
1,"Vito, Thorn of the Dusk Rose",Normal,NM,2026-02-11,EN,,,Core Set 2021,m21,485450,0fe79ee4-c3f3-4a6b-a967-203ca3b70ee5,127
1,"Vivien, Monsters' Advocate",Normal,NM,2025-05-17,EN,,Old Binder,Ikoria: Lair of Behemoths,iko,479695,504ebb84-7e7b-4119-a128-a9c183c5d9de,175
1,"Vorinclex, Voice of Hunger",Normal,NM,2025-05-17,EN,,Old Binder,New Phyrexia,nph,218002,0806adab-6a08-411b-b249-e1c58ade354b,127
1,Walking Atlas,Normal,NM,2026-02-11,EN,,,Worldwake,wwk,198375,53515042-e729-4a7c-ac3b-36ef70dbbe8d,131
1,Warleader's Call,Normal,NM,2025-05-19,EN,,Old Binder,Murders at Karlov Manor,mkm,646796,b3e8f8bd-1c8b-4a7c-96c4-57a247ce9ccc,242
1,Watery Grave,Normal,NM,2025-06-03,EN,,Old Binder,Guilds of Ravnica,grn,453009,7d4595f2-9297-40dc-b2dd-7144bbb401f7,259
1,Wayward Swordtooth,Normal,NM,2025-06-03,EN,,Old Binder,Rivals of Ixalan,rix,439807,351e8b1b-4e4e-4ffc-a134-3cf0e2a1dd6d,150
1,Whirlwind of Thought,Normal,NM,2025-05-19,EN,,Old Binder,Ikoria: Lair of Behemoths,iko,0,b6c48195-074a-4236-a82d-603b5dd1aa66,348
1,Whispersilk Cloak,Normal,NM,2025-05-19,EN,,Old Binder,Magic 2011,m11,206342,d83821b3-a6a6-4a15-9169-5c6d1942903d,221
1,Wight of the Reliquary,Foil,NM,2025-06-03,EN,,Old Binder,Modern Horizons 3,mh3,661661,915715f7-5487-47aa-ada5-de1bce282164,460
1,Windfall,Normal,NM,2025-05-17,EN,,Old Binder,Commander Anthology Volume II,cm2,446791,011beb9f-0780-4b38-81ac-f1a9a0970303,55
1,Windswept Heath,Normal,NM,2025-05-19,EN,,Old Binder,Modern Horizons 3,mh3,662387,bd1d13f7-fd38-4f0b-a8e0-1eac78668117,235
1,"Winota, Joiner of Forces",Normal,NM,2025-05-19,EN,,Old Binder,Ikoria: Lair of Behemoths,iko,479736,5dd13a6c-23d3-44ce-a628-cb1c19d777c4,216
1,Witch-king of Angmar,Normal,NM,2025-05-17,EN,,Old Binder,The Lord of the Rings: Tales of Middle-earth,ltr,619710,77759762-8684-4513-92c5-72c86d43b8bd,423
1,Witch's Cottage,Normal,NM,2026-02-11,EN,,,Throne of Eldraine,eld,473211,b87891cd-b457-4dff-8d18-a7eaf6748fc6,249
1,Witch's Oven,Foil,NM,2026-02-11,EN,,,Throne of Eldraine,eld,473199,04ef8493-d986-45f8-a718-617b028f7ad4,237
2,Wonder,Normal,NM,2025-05-17,EN,,Old Binder,Judgment,jud,33720,44670666-9028-4b4a-a5af-a3bf35fc6a21,54
1,Wonder,Normal,NM,2025-05-17,EN,,Old Binder,Commander 2013,c13,376591,96593e24-8a6a-49a8-b1bc-773048f429d6,67
1,Wooded Foothills,Normal,NM,2025-05-19,EN,,Old Binder,Khans of Tarkir,ktk,386729,a8503cca-7e7d-44c4-8587-81376b396398,249
1,Wrath of God,Normal,NM,2026-02-11,EN,,,Fourth Edition,4ed,2373,4566f6a3-4d25-4df0-84be-fe4201138955,58
1,Wurmcoil Engine,Normal,NM,2025-05-19,EN,,Old Binder,Commander Anthology Volume II,cm2,446967,4ab5195f-7cc3-4972-92f8-1b26fa3fb927,231
1,"Wyleth, Soul of Steel",Foil,NM,2025-05-19,EN,,Old Binder,Commander Legends,cmr,500788,7c5ada8c-98f2-4f9c-bcb5-dfa4f804fbe6,362
1,Xorn,Normal,NM,2026-02-11,EN,,,Adventures in the Forgotten Realms,afr,527454,f73fdf76-e3a6-49d0-bfb0-4b7cdbd4271e,167
1,"Yawgmoth, Thran Physician",Normal,NM,2025-05-17,EN,,Old Binder,Modern Horizons,mh1,464065,8690cbcc-f8fd-41f7-9e28-e61c12b04014,116
1,Zagoth Triome,Normal,NM,2025-05-19,EN,,Old Binder,Ikoria: Lair of Behemoths,iko,0,f809f970-25a7-4c34-b98f-1cb08012080d,313
1,Zendikar Resurgent,Normal,NM,2025-05-17,EN,,Old Binder,Commander 2017,c17,433092,33f64032-1e87-4d22-a211-c37e11ffa247,160
1,"Zndrsplt, Eye of Wisdom",Normal,NM,2025-05-17,EN,,Old Binder,Battlebond,bbd,445973,76c33402-a022-4d2f-9a83-4b8ddc04e971,5
